#{"t_start": 1682980116.647233, "env_id": null}
r,l,t
1355.059435,38,1870.768934
0.0,38,1871.892217
0.0,38,1872.937786
-106.53463,38,1873.902618
0.0,38,1874.823862
0.0,38,1875.573077
0.0,38,1876.648093
0.0,38,1877.653158
-727.02612,38,1878.638379
0.0,38,1879.761476
-1333.333333,38,1880.585008
-2932.522759,38,1881.694713
0.0,38,1888.552347
0.0,38,1889.762976
-4340.425532,38,1891.656944
0.0,38,1893.248639
0.0,38,1895.987172
0.0,38,1897.217545
126.213412,38,1898.336399
0.0,38,1899.465906
-150.432114,38,1900.479587
0.0,38,1901.648088
0.0,38,1902.77591
5543477.944946,38,1903.932674
0.0,38,1904.769272
343.545493,38,1906.022789
0.0,38,1907.303351
0.0,38,1908.421168
0.0,38,1909.330717
-909.090909,38,1910.711397
-8645.48304,38,1911.824535
-5440.0,38,1913.115388
0.0,38,1914.173808
13457425.742574,38,1915.002539
791.038103,38,1916.069198
0.0,38,1917.347571
212.183869,38,1918.482156
0.0,38,1919.634238
0.0,38,1920.544856
-3692.307692,38,1921.816558
0.0,38,1922.952447
0.0,38,1924.134612
0.0,38,1925.047933
592.203102,38,1926.171397
0.0,38,1927.724208
0.0,38,1929.099755
0.0,38,1930.171897
0.0,38,1931.910443
7912490.334748,35,1932.996872
0.0,38,1934.425391
0.0,38,1935.401265
13898976.274273,13,1935.64456
0.0,38,1936.686844
0.0,38,1937.835921
0.0,38,1938.872067
0.0,38,1939.840917
0.0,38,1940.602657
8398514.630495,38,1941.650211
0.0,38,1942.67816
0.0,38,1943.648066
0.0,38,1944.628576
0.0,38,1945.345572
259.309526,38,1946.417241
17562498.007835,38,1947.48546
0.0,38,1948.438412
-316.341941,38,1949.428616
0.0,38,1950.192051
0.0,38,1954.623681
-1200.0,38,1955.460497
2759732.631287,38,1956.555287
895.522388,38,1957.558453
0.0,38,1958.585679
7441034.565974,38,1959.44528
1892.938317,38,1960.265213
0.0,38,1961.378703
45.398855,38,1962.3691
0.0,38,1963.38267
5763617.365937,38,1964.200574
-83.072215,38,1965.177321
0.0,38,1966.270389
-2181.818182,38,1967.382324
-2066.535126,38,1968.306831
4107.328741,38,1969.052605
0.0,38,1970.084222
22326797.209665,38,1971.111349
-1185.185185,38,1972.162405
-109.482121,38,1973.379322
