#{"t_start": 1682381352.316065, "env_id": null}
r,l,t
15.221833,38,677.178766
1296.540093,38,677.934964
42.058806,38,678.706333
7.707071,38,679.476651
3.593177,38,680.361694
38.342767,38,681.160533
7.567317,38,682.036758
27.054902,38,685.659377
10.13819,38,686.377281
29.0,38,687.147033
22.0,38,688.047088
31.47789,38,688.778451
1072.652255,38,689.527156
14.110092,38,690.28106
43.861783,38,691.272793
20.605241,38,692.073987
9.159014,38,692.821159
22.956499,38,693.557648
7.0,38,694.401463
8.630033,38,695.13965
9.329922,38,695.870197
18.427328,38,696.587478
-407.536973,38,697.482082
24.682426,38,698.303954
26.0,38,699.056711
5416.0,38,699.83766
23.25522,38,700.618363
-358.464041,38,701.522397
5940.442659,38,702.413208
9.908227,38,703.190561
4684.36541,38,703.943768
12.411248,38,704.822663
24.421493,38,705.636934
-258.059799,38,706.374712
-61.948457,38,707.116247
5640.357143,38,708.027917
2.898527,38,708.947191
-413.209249,38,709.722385
11.180044,38,710.45933
18.865775,38,711.256426
15.198466,38,712.075966
7.993255,38,712.853735
7.771816,38,713.614094
11506.004742,38,714.489434
17.145276,38,715.377753
18.871397,38,716.13658
28.0,38,716.882684
15.691678,38,717.607105
44.643099,38,718.463712
39.661591,38,719.271656
-846.36383,38,720.045578
5.024702,38,720.847897
11.8,38,721.729826
40.445308,38,722.503969
6290.91166,38,723.259099
4.815839,38,724.035025
4.456201,38,725.025359
2.797194,38,725.85614
-166.657473,38,726.623433
27.258626,38,727.376717
16.76135,38,728.239637
13.634845,38,731.398361
7.322256,38,732.407261
6.181092,38,733.163378
1659.784325,38,733.945076
44.0,38,734.697844
14.924041,38,735.626935
6.512438,38,736.353456
17.231183,38,737.085464
8.022654,38,737.828452
11.591641,38,738.797706
9.480918,38,739.582606
3386.777778,38,740.345658
15.642531,38,741.105729
2934.963734,38,741.924839
13.550643,38,742.683105
10.4,38,743.449761
26.151759,38,744.194217
14.230113,38,745.109302
34.217977,38,745.967009
2.834504,38,746.79381
9.8,38,747.529939
30.706941,38,748.321409
9.536986,38,749.133461
36.247867,38,749.880498
6.865618,38,750.789533
-414.471038,38,751.664234
22.268116,38,752.562729
24.488418,38,753.31712
301.693932,38,754.051186
8.2,38,754.817868
5762.495226,38,755.671474
-207.294582,38,756.427298
28.300208,38,757.189556
17.411533,38,757.926119
7.156272,38,758.754547
-413.222222,38,759.6173
13.186726,38,760.458611
8.054069,38,761.333314
34.512254,38,762.1204
5.98128,38,762.966667
13.2,38,763.70019
7.648579,38,764.502676
47.252647,38,765.250084
25.846272,38,766.128945
10.496614,38,766.888344
11.421886,38,767.619895
10.38157,38,768.339
12.925347,38,769.153903
12.864833,38,769.906066
17.287891,38,770.664157
21.25,38,771.430623
6.784683,38,772.351139
-351.126839,38,773.108417
14.645902,38,773.871471
44.0,38,777.1326
28.0,38,777.857009
17.46414,38,778.668973
26.019924,38,779.526746
31.0,38,780.265117
31.0,38,781.007026
23.001718,38,781.888699
16.8,38,782.769748
-5416.247295,38,783.540742
16.227825,38,784.334468
20.214117,38,785.070985
22.0,38,785.867455
46.547718,38,786.710143
8.06553,38,787.452849
5706.888889,38,788.20988
16.546702,38,788.976372
33.387755,38,789.855695
30.946405,38,790.656862
18.4,38,791.380357
39.0,38,792.132716
-1239.927823,38,792.945508
18.8,38,793.888399
56.0,38,794.675696
2275.931332,38,795.422253
9.99422,38,796.203057
54.0,38,797.093905
9.838372,38,797.969476
4.596903,38,798.701176
5.261557,38,799.559619
-7636.441652,38,800.50894
19.897292,38,801.278824
5.688393,38,802.134747
9.147083,38,802.882676
29.593794,38,803.681522
17.6,38,804.484486
-386.990972,38,805.239191
9.595276,38,805.990244
10.434093,38,806.819539
6944.165764,38,807.682041
61.418366,38,808.418596
47.839932,38,809.175507
21.0,38,809.91253
20.263896,38,810.784342
37.506056,38,811.557359
7.672546,38,812.305475
