#{"t_start": 1682409038.1980274, "env_id": null}
r,l,t
26.33747,38,3813.632474
6.957535,38,3814.347692
5145.534483,38,3815.08426
46.0,38,3815.822201
6039.742209,38,3816.560917
22.0,38,3817.297889
4684.5,38,3818.056756
8.457852,38,3818.80564
-405.888696,38,3819.544744
-1670.094824,38,3823.535936
8.405104,38,3824.25328
-184.12525,38,3824.977724
16.11684,38,3825.717186
3281.566216,38,3826.438927
-3239.5207,38,3827.151922
12.8,38,3827.873919
3.324268,38,3828.598264
12.438412,38,3829.308759
50.0,38,3830.047972
12.211624,38,3830.755119
15.6,38,3831.495391
42.0,38,3832.267627
4545.333333,38,3833.028683
-1900.549196,38,3833.763291
11.2,38,3834.497872
23.424266,38,3835.239059
8.181241,38,3835.96522
-364.226064,38,3836.68457
12.388989,38,3837.399594
4545.299481,38,3838.147999
3171.397877,38,3838.876623
5.7501,38,3839.596498
6810.216014,38,3840.322382
40.461538,38,3841.063599
5241.666667,38,3841.790301
68.711111,38,3842.510132
31.705432,38,3843.237899
-96.28992,38,3843.972289
24.0,38,3844.725053
-3714.754639,38,3845.443121
5145.363957,38,3846.17318
3915.14813,38,3846.914288
5241.646654,38,3847.646739
49.71636,38,3848.367453
-3239.534434,38,3849.08586
-96.283975,38,3849.828417
24.17277,38,3850.59676
13.275811,38,3851.356487
29.0,38,3852.132581
-484.888199,38,3852.911423
6040.047619,38,3853.707868
-372.810286,38,3854.463177
7.490381,38,3855.213483
13.6,38,3855.973743
707.495049,38,3856.740495
23.813378,38,3857.488998
16.8,38,3858.212554
11.4,38,3858.93108
27.495243,38,3859.647381
2533.915789,38,3860.376635
5241.881633,38,3861.110584
37.307895,38,3861.849278
4229.041192,38,3862.597709
5.932703,38,3866.683876
5.524165,38,3867.426831
-1450.114286,38,3868.178551
4684.643218,38,3868.915616
2935.029268,38,3869.660468
29.962211,38,3870.390418
19.2,38,3871.134059
1889.152941,38,3871.90196
26.017059,38,3872.64748
833.432481,38,3873.38161
-416.84643,38,3874.116737
-343.99775,38,3874.859743
9.396679,38,3875.623121
10.548186,38,3876.406403
3764.821878,38,3877.1568
39.24577,38,3877.904127
22.467782,38,3878.641934
-310.142502,38,3879.372295
15.564336,38,3880.10734
-7404.698626,38,3880.821056
7.951611,38,3881.544629
24.0,38,3882.272451
833.366382,38,3883.009791
27.0,38,3883.724735
3849.980393,38,3884.437562
3281.611446,38,3885.170174
27.791581,38,3885.884332
-291.517828,38,3886.611888
2385.697197,38,3887.358806
90.579677,38,3888.132564
9.225554,38,3888.874558
28.676408,38,3889.610018
16.933904,38,3890.363939
4.71418,38,3891.080281
6361.0,38,3891.825725
12.430431,38,3892.569383
-5636.281366,38,3893.310382
4932.018519,38,3894.060245
-3393.591561,38,3894.792062
-5.048708,38,3895.523468
26.384367,38,3896.282626
35.506778,38,3896.999038
-1038.858436,38,3897.731473
18.822154,38,3898.456009
6594.226459,38,3899.188219
1889.152941,38,3899.92818
11.095759,38,3900.658614
44.0,38,3901.387429
4684.5,38,3902.127368
5569.742591,38,3902.868787
-2943.57457,38,3903.601965
12.193756,38,3904.350977
24.420242,38,3905.095179
17.273226,38,3905.826118
-3239.556553,38,3909.850136
-399.943279,38,3910.574845
1072.666667,38,3911.325752
-1900.567275,38,3912.075417
27.884496,38,3912.814763
19.929505,38,3913.560104
64.0,38,3914.308967
19.6,38,3915.052474
85.001848,38,3915.794183
5.022038,38,3916.532076
30.606673,38,3917.261626
8.225385,38,3917.990509
-18327.535361,38,3918.735853
13.606559,38,3919.471349
12.112636,38,3920.204538
-248.494284,38,3920.953031
10.748738,38,3921.698612
4048.581564,38,3922.449057
6643.333333,38,3923.199234
441.863645,38,3923.976964
1506.4,38,3924.710878
-365.535086,38,3925.46399
-10906.887446,38,3926.211214
5042.440555,38,3926.949994
1072.628113,38,3927.702081
35.413595,38,3928.466636
-398.250132,38,3929.243453
10.664589,38,3930.036035
-207.268101,38,3930.80714
25.794426,38,3931.550887
8.343925,38,3932.296774
12.86463,38,3933.058728
18.472639,38,3933.822485
34.0,38,3934.560084
48.674249,38,3935.30955
-279.756676,38,3936.044348
5.866907,38,3936.780275
