#{"t_start": 1682424847.7278795, "env_id": null}
r,l,t
3047.619048,38,1031.707066
0.0,38,1032.671319
0.0,38,1033.538397
1201.2,38,1034.391532
0.0,38,1035.364537
0.0,38,1036.409732
0.0,38,1037.384971
0.0,38,1038.361596
0.0,38,1042.815005
0.0,38,1043.696898
0.0,38,1044.559723
0.0,38,1045.678038
0.0,38,1046.77791
-334.641778,38,1047.730479
0.0,38,1048.650025
0.0,38,1049.647962
2800.0,38,1050.707821
0.0,38,1051.680264
0.0,38,1052.63499
0.0,38,1053.686631
-425.065048,38,1054.739792
0.0,38,1055.839209
0.0,38,1056.895693
125.588571,38,1057.980535
3272.727273,38,1058.856148
-416.156047,38,1059.859125
7078.760169,38,1060.793126
0.0,38,1061.830076
0.0,38,1062.803987
0.0,38,1063.804417
0.0,38,1064.856104
0.0,38,1065.810949
0.0,38,1066.780349
0.0,38,1067.778641
0.0,38,1068.709563
0.0,38,1069.547354
-373.334267,38,1070.358407
0.0,38,1071.373139
0.0,38,1072.350923
0.0,38,1073.398908
0.0,38,1074.290127
0.0,38,1075.249167
0.0,38,1076.349231
-96.969818,38,1077.313172
0.0,38,1078.331278
0.0,38,1079.163579
0.0,38,1080.036432
17749.679508,38,1081.03903
0.0,38,1082.053891
0.0,38,1082.963554
0.0,38,1083.844146
2666.666667,38,1084.786921
0.0,38,1085.738156
1500.0,38,1086.762216
0.0,38,1087.706264
0.0,38,1088.577397
0.0,38,1089.587998
0.0,38,1090.634296
2666.666667,38,1091.613685
1290.322581,38,1092.531564
0.0,38,1093.445682
0.0,38,1098.01405
0.0,38,1099.002186
0.0,38,1099.852332
0.0,38,1100.732263
0.0,38,1101.643635
0.0,38,1102.606596
0.0,38,1103.529449
-9478.991597,38,1104.47243
0.0,38,1105.395313
-426.6672,38,1106.358334
0.0,38,1107.300321
0.0,38,1108.294223
0.0,38,1109.239599
0.0,38,1110.223778
2057.142857,38,1111.211737
0.0,38,1112.142469
-7182.481752,38,1113.107798
0.0,38,1113.966
0.0,38,1114.951135
0.0,38,1115.932954
0.0,38,1116.886969
0.0,38,1117.896546
-424.178261,38,1118.883848
0.0,38,1119.929055
0.0,38,1120.883781
0.0,38,1121.860858
0.0,38,1122.860342
0.0,38,1123.984903
-359.99775,38,1124.90134
0.0,38,1125.939501
0.0,38,1126.945145
0.0,38,1128.025496
0.0,38,1129.075483
0.0,38,1130.098748
0.0,38,1131.105369
0.0,38,1132.158166
0.0,38,1133.136893
0.0,38,1134.097649
0.0,38,1135.222959
-340.780286,38,1136.258691
-358.422222,38,1137.115868
0.0,38,1138.00012
0.0,38,1139.045182
0.0,38,1140.108586
0.0,38,1141.097986
0.0,38,1142.082521
0.0,38,1143.036931
0.0,38,1144.050915
0.0,38,1145.116993
0.0,38,1146.099935
0.0,38,1147.1619
6191.304348,38,1148.104606
3088.801081,38,1148.993622
0.0,38,1150.035897
0.0,38,1154.240839
0.0,38,1155.158043
0.0,38,1156.138758
0.0,38,1156.993815
0.0,38,1157.96035
0.0,38,1158.94412
0.0,38,1159.761117
0.0,38,1160.832876
0.0,38,1161.721018
0.0,38,1162.626533
0.0,38,1163.659221
0.0,38,1164.761084
289.854783,38,1165.78125
0.0,38,1166.855125
0.0,38,1167.943995
0.0,38,1168.813828
0.0,38,1169.88144
0.0,38,1170.992744
0.0,38,1171.887751
0.0,38,1172.794038
0.0,38,1173.680618
150.943396,38,1174.557683
0.0,38,1175.574951
0.0,38,1176.568006
0.0,38,1177.548868
0.0,38,1178.503312
0.0,38,1179.504212
0.0,38,1180.36798
-5000.0,38,1181.330569
0.0,38,1182.331191
0.0,38,1183.236445
0.0,38,1184.154523
-358.422222,38,1185.092693
-400.002,38,1185.941185
1500.0,38,1187.032082
0.0,38,1188.079347
0.0,38,1189.110544
0.0,38,1190.021459
0.0,38,1191.006847
9090.913636,38,1191.948464
0.0,38,1192.940037
0.0,38,1193.85973
0.0,38,1194.767504
0.0,38,1195.847439
0.0,38,1196.779403
0.0,38,1197.711925
6109.090909,38,1198.516891
0.0,38,1199.386864
0.0,38,1200.41477
0.0,38,1201.389807
1554.285714,38,1202.312632
0.0,38,1203.15165
0.0,38,1204.032961
0.0,38,1205.006092
0.0,38,1209.452901
0.0,38,1210.384561
0.0,38,1211.330126
-26098.360656,38,1212.280352
0.0,38,1213.1744
0.0,38,1214.230264
0.0,38,1215.226579
0.0,38,1216.106383
0.0,38,1217.050098
0.0,38,1218.064186
289.854783,38,1218.929
0.0,38,1219.808262
0.0,38,1220.806312
8802.248829,38,1221.757707
0.0,38,1222.717542
11915.53902,38,1223.787941
